lat,lon
-0.2171,-78.5187
-0.2289,-78.5235
-0.2324,-78.5103
-0.2254,-78.5026
-0.2369,-78.4962
-0.2381,-78.5034
-0.2133,-78.4958
-0.2165,-78.5222
-0.2376,-78.5135
-0.2354,-78.5273
-0.2359,-78.5178
-0.2301,-78.4984
-0.2337,-78.5239
-0.2177,-78.5112
-0.2269,-78.5047
-0.2358,-78.5141
-0.2145,-78.4988
-0.2398,-78.5281
-0.2295,-78.5169
-0.2149,-78.5126
-0.2378,-78.5083
-0.2194,-78.5133
-0.2344,-78.5046
-0.2294,-78.4965
-0.2319,-78.5051
-0.2181,-78.5016
-0.2172,-78.5062
-0.2203,-78.5162
-0.2198,-78.5217
-0.2347,-78.5254
-0.2296,-78.5127
-0.2362,-78.4979
-0.2197,-78.5154
-0.2388,-78.5183
-0.2244,-78.5214
-0.2139,-78.5138
-0.2299,-78.5078
-0.2207,-78.5037
-0.2155,-78.5114
-0.2363,-78.5171
-0.2329,-78.5136
-0.2247,-78.5146
-0.2233,-78.5168
-0.2349,-78.5181
-0.2299,-78.5245
-0.2302,-78.5131
-0.2143,-78.5219
-0.2303,-78.5013
-0.2162,-78.5268
-0.2366,-78.5096
